,Pla,Loc,Track,Going,Dist,Draw,JW,AW,Time,WOdd,Class
14747,3,1,0,2,1650,2,127,1049,100.24,4.4,3
14748,4,1,0,2,1650,12,127,1078,100.28,9.3,3
14749,5,1,0,2,1650,9,117,1169,100.31,56.0,3
14750,6,1,0,2,1650,6,133,1128,100.36,10.0,3
14751,7,1,0,2,1650,7,121,1094,100.47,16.0,3
14752,8,1,0,2,1650,5,119,1202,100.55,6.7,3
14753,9,1,0,2,1650,11,127,1116,100.61,19.0,3
14754,10,1,0,2,1650,4,119,1025,100.77,17.0,3
14755,11,1,0,2,1650,8,125,1214,100.84,14.0,3
14756,12,1,0,2,1650,3,129,1058,101.54,285.0,3
14757,1,1,0,2,1200,6,123,1148,69.58,16.0,3
14758,2,1,0,2,1200,2,119,1167,69.79,12.0,3
14759,3,1,0,2,1200,4,113,1174,69.82,13.0,3
14760,4,1,0,2,1200,5,116,1077,69.87,1.5,3
14761,5,1,0,2,1200,12,126,1089,70.04,12.0,3
14762,6,1,0,2,1200,11,125,1012,70.14,80.0,3
14763,7,1,0,2,1200,9,114,1137,70.2,22.0,3
14764,8,1,0,2,1200,7,133,1103,70.46,8.7,3
14765,9,1,0,2,1200,8,117,1099,70.68,21.0,3
14766,10,1,0,2,1200,1,122,1057,71.04,27.0,3
14767,11,1,0,2,1200,3,115,1131,71.08,126.0,3
14768,12,1,0,2,1200,10,118,1149,71.17,139.0,3
14769,1,1,0,2,1200,11,127,1164,69.09,2.8,2
14770,2,1,0,2,1200,2,126,1092,69.23,6.0,2
14771,3,1,0,2,1200,12,123,1145,69.28,44.0,2
14772,4,1,0,2,1200,5,122,1091,69.29,17.0,2
14773,5,1,0,2,1200,6,118,1135,69.34,5.7,2
14774,6,1,0,2,1200,3,117,1074,69.37,11.0,2
14775,7,1,0,2,1200,10,113,1155,69.37,42.0,2
14776,8,1,0,2,1200,7,133,1115,69.64,6.7,2
14777,9,1,0,2,1200,8,123,1092,69.69,9.5,2
14778,10,1,0,2,1200,1,121,1091,69.74,24.0,2
14779,11,1,0,2,1200,9,118,1111,69.92,113.0,2
14780,12,1,0,2,1200,4,124,1178,70.01,55.0,2
14781,1,1,0,2,1650,6,133,1050,100.36,2.8,4
14782,2,1,0,2,1650,11,132,1090,100.55,11.0,4
14783,3,1,0,2,1650,1,114,1053,100.56,18.0,4
14784,4,1,0,2,1650,8,122,1289,100.67,74.0,4
14785,5,1,0,2,1650,5,130,1210,100.72,5.1,4
14786,6,1,0,2,1650,4,124,1271,101.03,14.0,4
14787,7,1,0,2,1650,9,122,1032,101.04,8.4,4
14788,8,1,0,2,1650,7,118,1018,101.13,19.0,4
14789,9,1,0,2,1650,3,118,1037,101.74,68.0,4
14790,10,1,0,2,1650,10,129,1064,102.19,210.0,4
14791,11,1,0,2,1650,12,121,1110,103.61,5.7,4
14792,1,1,0,2,1000,7,133,1131,57.67,9.6,4
14793,2,1,0,2,1000,3,116,1114,57.7,6.7,4
14794,3,1,0,2,1000,6,128,1224,57.86,6.8,4
14795,4,1,0,2,1000,2,129,1060,57.87,33.0,4
14796,5,1,0,2,1000,10,119,1135,57.95,4.9,4
14797,6,1,0,2,1000,1,114,1070,57.96,13.0,4
14798,7,1,0,2,1000,5,127,1207,57.97,2.6,4
14799,8,1,0,2,1000,11,126,1027,58.17,350.0,4
14800,9,1,0,2,1000,4,115,1217,58.22,10.0,4
14801,10,1,0,2,1000,12,126,1096,58.35,212.0,4
14802,11,1,0,2,1000,8,126,1093,58.53,55.0,4
14803,12,1,0,2,1000,9,126,1221,59.64,395.0,4
14804,1,1,0,2,1650,2,121,1078,100.74,6.3,4
14805,2,1,0,2,1650,1,123,1025,100.84,15.0,4
14806,3,1,0,2,1650,10,118,1114,100.99,88.0,4
14807,4,1,0,2,1650,11,133,1193,101.05,6.3,4
14808,5,1,0,2,1650,9,131,1048,101.17,4.3,4
14809,6,1,0,2,1650,5,132,1039,101.4,28.0,4
14810,7,1,0,2,1650,6,133,1098,101.52,4.2,4
14811,8,1,0,2,1650,12,133,1019,101.54,11.0,4
14812,9,1,0,2,1650,7,120,1212,101.76,21.0,4
14813,10,1,0,2,1650,3,129,1036,101.84,236.0,4
14814,11,1,0,2,1650,8,132,1200,101.9,10.0,4
14815,12,1,0,2,1650,4,124,1038,102.39,12.0,4
14816,1,1,0,2,1200,6,129,1217,70.39,4.6,4
14817,2,1,0,2,1200,1,133,1198,70.42,2.1,4
14818,3,1,0,2,1200,9,121,1115,70.43,22.0,4
14819,4,1,0,2,1200,3,118,1088,70.47,15.0,4
14820,5,1,0,2,1200,2,125,1035,70.53,4.2,4
14821,6,1,0,2,1200,5,133,1153,70.73,9.9,4
14822,7,1,0,2,1200,11,122,1106,70.74,313.0,4
14823,8,1,0,2,1200,12,131,1116,70.75,28.0,4
14824,9,1,0,2,1200,8,131,1072,70.77,24.0,4
14825,10,1,0,2,1200,7,122,1097,72.42,262.0,4
14826,11,1,0,2,1200,4,125,1202,76.2,503.0,4
14827,1,1,0,2,1200,1,122,1128,69.36,3.4,3
14828,2,1,0,2,1200,5,112,1070,69.75,21.0,3
14829,3,1,0,2,1200,3,129,1095,69.87,7.7,3
14830,4,1,0,2,1200,4,124,1049,69.9,6.6,3
14831,5,1,0,2,1200,12,120,1061,70.23,29.0,3
14832,6,1,0,2,1200,8,125,1154,70.46,12.0,3
14833,7,1,0,2,1200,11,118,1202,70.46,412.0,3
14834,8,1,0,2,1200,9,133,1156,70.56,2.2,3
14835,9,1,0,2,1200,6,124,1273,71.27,98.0,3
14836,10,1,0,2,1200,7,114,1105,71.45,94.0,3
14837,11,1,0,2,1200,10,117,1074,71.92,82.0,3
14838,12,1,0,2,1200,2,124,1083,72.55,479.0,3
14839,1,1,0,2,1650,6,124,1048,99.98,4.5,3
14840,2,1,0,2,1650,10,124,1046,100.1,4.4,3
14841,3,1,0,2,1650,2,127,1001,100.19,8.2,3
14842,4,1,0,2,1650,3,121,1230,100.28,25.0,3
14843,5,1,0,2,1650,4,114,1071,100.32,10.0,3
14844,6,1,0,2,1650,5,131,1191,100.34,33.0,3
14845,7,1,0,2,1650,9,130,1047,100.5,2.3,3
14846,8,1,0,2,1650,8,118,1084,101.19,397.0,3
14847,9,1,0,2,1650,1,121,986,101.54,38.0,3
14848,10,1,0,2,1650,12,128,1147,101.86,63.0,3
14849,11,1,0,2,1650,11,129,1252,102.18,97.0,3
14850,12,1,0,2,1650,7,121,1152,102.54,289.0,3
14851,1,1,0,2,1200,5,127,1213,69.57,4.9,3
14852,2,1,0,2,1200,12,133,1136,69.74,12.0,3
14853,3,1,0,2,1200,7,121,1132,69.76,5.1,3
14854,4,1,0,2,1200,3,124,1127,69.87,2.2,3
14855,5,1,0,2,1200,9,120,1124,69.89,6.4,3
14856,6,1,0,2,1200,1,112,1044,70.06,41.0,3
14857,7,1,0,2,1200,2,115,996,70.24,236.0,3
14858,8,1,0,2,1200,8,126,1111,70.35,51.0,3
14859,9,1,0,2,1200,6,114,1114,70.56,125.0,3
14860,10,1,0,2,1200,4,126,1101,70.6,53.0,3
14861,11,1,0,2,1200,11,129,1187,70.65,25.0,3
14862,12,1,0,2,1200,10,114,1099,70.82,140.0,3
14863,1,1,0,2,1650,10,123,1089,99.76,11.0,4
14864,2,1,0,2,1650,3,118,1043,99.83,25.0,4
14865,3,1,0,2,1650,6,133,1096,99.95,8.6,4
14866,4,1,0,2,1650,5,124,1087,99.99,9.0,4
14867,5,1,0,2,1650,2,128,1058,100.0,2.7,4
14868,6,1,0,2,1650,1,133,1053,100.07,3.4,4
14869,7,1,0,2,1650,8,121,1167,100.1,16.0,4
14870,8,1,0,2,1650,12,118,1104,100.35,37.0,4
14871,9,1,0,2,1650,4,125,1049,100.35,41.0,4
14872,10,1,0,2,1650,11,125,1145,100.63,20.0,4
14873,11,1,0,2,1650,9,127,1138,100.97,29.0,4
14874,12,1,0,2,1650,7,119,1037,102.5,345.0,4
14875,1,1,0,2,1200,3,125,1021,70.45,46.0,4
14876,2,1,0,2,1200,4,123,1027,70.47,2.4,4
14877,3,1,0,2,1200,1,118,1108,70.51,7.4,4
14878,4,1,0,2,1200,9,118,1072,70.66,34.0,4
14879,5,1,0,2,1200,7,127,1085,70.73,8.7,4
14880,6,1,0,2,1200,10,123,1110,70.77,10.0,4
14881,7,1,0,2,1200,5,129,1079,70.77,26.0,4
14882,8,1,0,2,1200,11,131,1140,70.85,14.0,4
14883,9,1,0,2,1200,12,132,1004,70.9,7.6,4
14884,10,1,0,2,1200,8,127,1223,70.94,7.6,4
14885,11,1,0,2,1200,2,120,1021,71.24,217.0,4
14886,12,1,0,2,1200,6,114,1068,71.25,32.0,4
14887,1,1,0,2,1200,12,120,1099,70.22,2.4,4
14888,2,1,0,2,1200,4,120,1095,70.27,21.0,4
14889,3,1,0,2,1200,3,123,1041,70.31,4.7,4
14890,4,1,0,2,1200,5,118,1145,70.37,8.2,4
14891,5,1,0,2,1200,7,126,1106,70.48,50.0,4
14892,6,1,0,2,1200,8,129,1111,70.54,9.3,4
14893,7,1,0,2,1200,2,133,997,70.58,15.0,4
14894,8,1,0,2,1200,11,125,1121,70.67,10.0,4
14895,9,1,0,2,1200,1,114,978,70.7,44.0,4
14896,10,1,0,2,1200,6,123,1111,70.71,27.0,4
14897,11,1,0,2,1200,10,122,1113,70.92,34.0,4
14898,12,1,0,2,1200,9,124,1037,72.14,20.0,4
14899,1,1,0,2,1200,2,127,1036,69.42,4.0,3
14900,2,1,0,2,1200,3,123,1090,69.57,9.8,3
14901,3,1,0,2,1200,5,119,1192,69.7,2.3,3
14902,4,1,0,2,1200,1,110,1051,69.82,10.0,3
14903,5,1,0,2,1200,12,128,1073,70.05,8.6,3
14904,6,1,0,2,1200,8,123,1107,70.33,34.0,3
14905,7,1,0,2,1200,7,130,1147,70.34,14.0,3
14906,8,1,0,2,1200,6,124,1009,70.68,24.0,3
14907,9,1,0,2,1200,9,133,1160,70.72,19.0,3
14908,10,1,0,2,1200,11,119,1060,70.83,216.0,3
14909,11,1,0,2,1200,10,115,1200,70.91,217.0,3
14910,12,1,0,2,1200,4,128,1239,71.22,54.0,3
14911,1,1,0,2,1000,9,124,990,56.79,3.3,3
14912,2,1,0,2,1000,10,129,1151,56.95,10.0,3
14913,3,1,0,2,1000,2,127,1122,57.03,13.0,3
14914,4,1,0,2,1000,5,130,1126,57.16,7.0,3
14915,5,1,0,2,1000,12,131,1183,57.25,32.0,3
14916,6,1,0,2,1000,3,119,1143,57.29,4.8,3
14917,7,1,0,2,1000,4,131,1143,57.52,12.0,3
14918,8,1,0,2,1000,6,119,1227,57.62,25.0,3
14919,9,1,0,2,1000,7,124,1149,57.67,7.1,3
14920,10,1,0,2,1000,8,128,1093,57.81,18.0,3
14921,11,1,0,2,1000,11,118,1121,57.82,32.0,3
14922,12,1,0,2,1000,1,116,1133,58.14,73.0,3
14923,1,1,0,2,1650,1,130,1046,99.89,6.4,3
14924,2,1,0,2,1650,9,126,1151,100.07,6.2,3
14925,3,1,0,2,1650,4,123,1102,100.1,7.0,3
14926,4,1,0,2,1650,8,124,1162,100.15,40.0,3
14927,5,1,0,2,1650,5,127,1106,100.16,6.9,3
14928,6,1,0,2,1650,11,130,1060,100.22,31.0,3
14929,7,1,0,2,1650,2,133,1093,100.22,2.4,3
14930,8,1,0,2,1650,7,131,1181,100.24,18.0,3
14931,9,1,0,2,1650,3,131,1159,100.58,15.0,3
14932,10,1,0,2,1650,10,116,1221,101.17,98.0,3
14933,11,1,0,2,1650,12,121,1143,101.38,154.0,3
14934,12,1,0,2,1650,6,120,987,102.55,65.0,3
14935,1,1,0,2,1000,10,120,1180,56.66,4.3,2
14936,2,1,0,2,1000,2,118,1207,56.71,9.2,2
14937,3,1,0,2,1000,6,125,1099,56.74,6.9,2
14938,4,1,0,2,1000,9,122,1079,56.93,32.0,2
14939,5,1,0,2,1000,11,120,1113,56.93,48.0,2
14940,6,1,0,2,1000,3,119,1183,56.96,14.0,2
14941,7,1,0,2,1000,4,130,1080,57.03,2.3,2
14942,8,1,0,2,1000,12,119,1133,57.15,80.0,2
14943,9,1,0,2,1000,1,126,1165,57.18,8.5,2
14944,10,1,0,2,1000,5,128,1098,57.56,55.0,2
14945,11,1,0,2,1000,7,124,1112,57.65,74.0,2
14946,12,1,0,2,1000,8,116,1047,57.66,61.0,2
14947,1,1,0,2,1200,3,122,1101,70.12,1.8,4
14948,2,1,0,2,1200,9,124,1081,70.23,4.4,4
14949,3,1,0,2,1200,10,132,1105,70.41,19.0,4
14950,4,1,0,2,1200,4,133,1142,70.51,18.0,4
14951,5,1,0,2,1200,12,131,1025,70.74,13.0,4
14952,6,1,0,2,1200,1,125,1130,70.78,29.0,4
14953,7,1,0,2,1200,11,124,1203,70.8,80.0,4
14954,8,1,0,2,1200,5,127,1125,70.82,14.0,4
14955,9,1,0,2,1200,6,109,1194,70.84,35.0,4
14956,10,1,0,2,1200,7,129,1165,70.92,14.0,4
14957,11,1,0,2,1200,2,123,1186,70.97,31.0,4
14958,12,1,0,2,1200,8,125,997,71.83,411.0,4
14959,1,1,0,2,1650,2,126,1125,100.11,12.0,4
14960,2,1,0,2,1650,10,131,1050,100.16,4.6,4
14961,3,1,0,2,1650,9,129,1046,100.17,5.0,4
14962,4,1,0,2,1650,11,131,1138,100.27,36.0,4
14963,5,1,0,2,1650,3,118,1086,100.34,23.0,4
14964,6,1,0,2,1650,4,131,1106,100.52,2.8,4
14965,7,1,0,2,1650,8,117,1158,100.55,10.0,4
14966,8,1,0,2,1650,5,122,1183,100.69,8.8,4
14967,9,1,0,2,1650,1,125,1042,100.74,192.0,4
14968,10,1,0,2,1650,6,121,1101,100.91,15.0,4
14969,11,1,0,2,1650,12,126,993,101.39,240.0,4
14970,12,1,0,2,1650,7,126,1049,101.41,77.0,4
14971,1,1,0,2,1200,8,114,1096,69.68,39.0,4
14972,2,1,0,2,1200,1,130,1092,69.8,6.4,4
14973,3,1,0,2,1200,4,117,1135,69.84,5.9,4
14974,4,1,0,2,1200,2,133,1140,69.89,3.0,4
14975,5,1,0,2,1200,11,124,1188,69.95,7.0,4
14976,6,1,0,2,1200,5,127,1222,70.25,14.0,4
14977,7,1,0,2,1200,6,133,1166,70.48,4.7,4
14978,8,1,0,2,1200,7,125,1085,70.55,97.0,4
14979,8,1,0,2,1200,12,121,1080,70.55,34.0,4
14980,10,1,0,2,1200,9,121,1070,70.63,26.0,4
14981,11,1,0,2,1200,10,125,1235,71.26,64.0,4
14982,12,1,0,2,1200,3,110,1067,71.29,69.0,4
14983,1,1,0,2,1200,3,126,1206,69.73,3.7,4
14984,2,1,0,2,1200,11,132,1218,70.03,19.0,4
14985,3,1,0,2,1200,2,114,1176,70.21,7.8,4
14986,4,1,0,2,1200,10,127,1074,70.26,42.0,4
14987,5,1,0,2,1200,4,121,968,70.32,30.0,4
14988,6,1,0,2,1200,5,120,1189,70.45,2.5,4
14989,7,1,0,2,1200,12,121,1062,70.57,248.0,4
14990,8,1,0,2,1200,9,130,1193,70.59,8.5,4
14991,9,1,0,2,1200,6,116,1193,70.87,7.7,4
14992,10,1,0,2,1200,1,128,1109,71.03,129.0,4
14993,11,1,0,2,1200,8,133,1109,71.05,25.0,4
14994,1,1,0,2,1200,4,115,1135,69.17,11.0,3
14995,2,1,0,2,1200,9,132,1182,69.31,2.3,3
14996,3,1,0,2,1200,6,128,1147,69.32,5.8,3
14997,4,1,0,2,1200,2,116,1080,69.34,3.1,3
14998,5,1,0,2,1200,7,125,1092,69.44,23.0,3
14999,6,1,0,2,1200,12,118,1143,69.56,102.0,3
15000,7,1,0,2,1200,3,121,1180,69.68,19.0,3
15001,8,1,0,2,1200,1,123,1035,69.79,15.0,3
15002,9,1,0,2,1200,11,114,1091,69.85,137.0,3
15003,10,1,0,2,1200,10,114,1082,69.89,65.0,3
15004,11,1,0,2,1200,8,116,1254,69.95,331.0,3
15005,12,1,0,2,1200,5,116,1195,70.27,147.0,3
15006,1,1,0,2,1650,3,127,1157,100.01,10.0,3
15007,2,1,0,2,1650,9,125,1133,100.15,22.0,3
15008,3,1,0,2,1650,5,117,1085,100.16,48.0,3
15009,4,1,0,2,1650,4,117,1062,100.2,4.9,3
15010,5,1,0,2,1650,2,122,1061,100.2,4.4,3
15011,6,1,0,2,1650,12,131,1079,100.21,31.0,3
15012,7,1,0,2,1650,6,119,1197,100.21,3.6,3
15013,8,1,0,2,1650,10,124,1061,100.31,20.0,3
15014,9,1,0,2,1650,1,128,1044,100.4,5.3,3
15015,10,1,0,2,1650,11,118,1157,100.95,73.0,3
15016,11,1,0,2,1650,8,120,1218,101.76,15.0,3
15017,12,1,0,2,1650,7,116,1144,101.78,396.0,3
15018,1,1,0,2,1200,10,120,1158,69.33,9.0,3
15019,2,1,0,2,1200,5,133,1211,69.33,4.0,3
15020,3,1,0,2,1200,1,119,1126,69.5,3.8,3
15021,4,1,0,2,1200,8,117,1076,69.67,18.0,3
15022,5,1,0,2,1200,3,124,1137,69.72,8.2,3
15023,6,1,0,2,1200,11,113,1093,69.75,34.0,3
15024,7,1,0,2,1200,7,118,1026,69.79,25.0,3
15025,8,1,0,2,1200,6,118,1060,70.01,11.0,3
15026,9,1,0,2,1200,12,128,1183,70.14,46.0,3
15027,10,1,0,2,1200,4,127,1216,70.2,30.0,3
15028,11,1,0,2,1200,2,127,1139,70.21,8.5,3
15029,12,1,0,2,1200,9,108,1147,70.48,10.0,3
15030,1,1,0,2,1800,12,128,1090,108.44,4.4,2
15031,2,1,0,2,1800,11,121,1063,108.48,4.1,2
15032,3,1,0,2,1800,2,116,1146,108.84,12.0,2
15033,4,1,0,2,1800,8,133,1064,108.88,39.0,2
15034,5,1,0,2,1800,9,124,1259,108.91,23.0,2
15035,6,1,0,2,1800,3,123,1168,109.17,11.0,2
15036,7,1,0,2,1800,1,130,1008,109.17,8.7,2
15037,8,1,0,2,1800,4,128,1112,109.23,5.5,2
15038,9,1,0,2,1800,10,132,1083,109.24,15.0,2
15039,10,1,0,2,1800,7,123,1165,109.31,9.5,2
15040,11,1,0,2,1800,5,117,1116,109.45,32.0,2
15041,12,1,0,2,1800,6,117,1139,109.99,79.0,2
15042,1,1,0,2,1200,7,129,1114,70.66,8.2,4
15043,2,1,0,2,1200,11,121,1199,70.68,29.0,4
15044,3,1,0,2,1200,5,113,1085,70.82,89.0,4
15045,4,1,0,2,1200,6,123,1128,70.83,14.0,4
15046,5,1,0,2,1200,3,133,1167,70.89,4.1,4
15047,6,1,0,2,1200,12,133,1138,70.97,18.0,4
15048,7,1,0,2,1200,10,120,1136,71.07,87.0,4
15049,8,1,0,2,1200,8,130,1137,71.09,9.7,4
15050,9,1,0,2,1200,4,131,1083,71.09,5.8,4
15051,10,1,0,2,1200,2,125,1030,71.28,20.0,4
15052,11,1,0,2,1200,9,117,1128,71.34,3.9,4
15053,12,1,0,2,1200,1,117,1000,72.72,11.0,4
15054,1,1,0,2,2200,8,122,1167,135.4,10.0,3
15055,2,1,0,2,2200,9,122,1054,135.57,11.0,3
15056,3,1,0,2,2200,1,122,1093,135.6,4.6,3
15057,4,1,0,2,2200,4,120,1013,135.95,2.2,3
15058,5,1,0,2,2200,10,124,1025,136.23,5.7,3
15059,6,1,0,2,2200,2,114,1116,136.39,44.0,3
15060,7,1,0,2,2200,7,117,1138,137.55,29.0,3
15061,8,1,0,2,2200,5,125,1185,137.63,18.0,3
15062,9,1,0,2,2200,6,125,1124,137.76,23.0,3
15063,10,1,0,2,2200,3,133,1055,140.54,30.0,3
15064,1,1,0,2,1650,2,118,1034,100.04,4.2,4
15065,2,1,0,2,1650,8,130,1124,100.06,18.0,4
15066,3,1,0,2,1650,10,117,1124,100.13,41.0,4
15067,4,1,0,2,1650,4,115,1165,100.23,8.4,4
15068,5,1,0,2,1650,5,120,1281,100.41,6.7,4
15069,6,1,0,2,1650,1,129,1035,100.54,14.0,4
15070,7,1,0,2,1650,11,128,1125,100.73,14.0,4
15071,8,1,0,2,1650,6,118,1120,100.86,28.0,4
15072,9,1,0,2,1650,7,130,1140,100.86,7.6,4
15073,10,1,0,2,1650,3,111,1048,101.1,100.0,4
15074,11,1,0,2,1650,9,117,1132,101.22,6.0,4
15075,12,1,0,2,1650,12,126,1055,101.61,6.7,4
15076,1,1,0,2,1000,5,121,1132,57.68,29.0,4
15077,2,1,0,2,1000,2,117,1118,57.71,4.0,4
15078,3,1,0,2,1000,10,122,1121,57.94,11.0,4
15079,4,1,0,2,1000,1,130,1286,57.96,9.6,4
15080,5,1,0,2,1000,4,126,1217,58.08,2.8,4
15081,6,1,0,2,1000,6,109,1062,58.1,9.0,4
15082,7,1,0,2,1000,8,133,1205,58.54,8.7,4
15083,8,1,0,2,1000,12,123,1133,58.63,230.0,4
15084,9,1,0,2,1000,3,113,1118,58.68,26.0,4
15085,10,1,0,2,1000,11,131,1136,58.71,79.0,4
15086,11,1,0,2,1000,7,116,1224,58.79,12.0,4
15087,12,1,0,2,1000,9,125,1158,58.88,54.0,4
15088,1,1,0,3,1650,4,133,1073,100.22,3.5,4
15089,2,1,0,3,1650,7,124,1079,100.64,8.4,4
15090,3,1,0,3,1650,10,122,1070,100.66,9.2,4
15091,4,1,0,3,1650,2,125,1051,100.82,6.8,4
15092,5,1,0,3,1650,11,133,1095,101.13,21.0,4
15093,6,1,0,3,1650,8,129,1093,101.17,7.8,4
15094,7,1,0,3,1650,1,117,1262,101.24,14.0,4
15095,8,1,0,3,1650,12,120,1019,101.24,29.0,4
15096,9,1,0,3,1650,9,123,1027,102.28,7.7,4
15097,10,1,0,3,1650,6,117,1137,103.48,183.0,4
15098,11,1,0,3,1650,5,112,1059,103.68,55.0,4
15099,1,1,0,3,1200,5,118,1162,71.45,4.8,4
15100,2,1,0,3,1200,10,122,1211,71.69,16.0,4
15101,3,1,0,3,1200,1,127,1075,71.79,4.4,4
15102,4,1,0,3,1200,12,115,1063,71.8,82.0,4
15103,5,1,0,3,1200,7,127,1115,71.9,14.0,4
15104,6,1,0,3,1200,6,121,1117,71.94,27.0,4
15105,7,1,0,3,1200,4,118,1070,71.98,8.7,4
15106,8,1,0,3,1200,2,132,1115,72.33,2.7,4
15107,9,1,0,3,1200,11,133,1114,72.48,18.0,4
15108,10,1,0,3,1200,9,122,1100,72.54,18.0,4
15109,11,1,0,3,1200,8,121,1120,73.54,164.0,4
15110,1,1,0,3,1200,7,128,1067,71.25,6.9,3
15111,2,1,0,3,1200,5,128,1111,71.48,7.8,3
15112,3,1,0,3,1200,2,133,1160,71.73,1.8,3
15113,4,1,0,3,1200,10,116,1193,71.84,202.0,3
15114,5,1,0,3,1200,6,116,1212,71.88,34.0,3
15115,6,1,0,3,1200,9,127,1090,71.91,6.1,3
15116,7,1,0,3,1200,11,123,999,72.04,338.0,3
15117,8,1,0,3,1200,1,123,1137,72.17,6.3,3
15118,9,1,0,3,1200,8,119,1114,72.33,90.0,3
15119,10,1,0,3,1200,3,128,1235,72.78,66.0,3
15120,11,1,0,3,1200,4,123,1244,73.6,89.0,3
15121,1,1,0,3,1000,7,126,1129,57.74,9.6,3
15122,2,1,0,3,1000,10,126,996,57.76,2.6,3
15123,3,1,0,3,1000,6,125,1176,57.79,11.0,3
15124,4,1,0,3,1000,1,125,1173,58.16,3.6,3
15125,5,1,0,3,1000,4,122,1098,58.28,29.0,3
15126,6,1,0,3,1000,9,112,1162,58.31,277.0,3
15127,7,1,0,3,1000,11,123,1121,58.37,21.0,3
15128,8,1,0,3,1000,2,123,1139,58.48,15.0,3
15129,9,1,0,3,1000,3,133,1119,58.48,10.0,3
15130,10,1,0,3,1000,5,120,1091,58.65,10.0,3
15131,11,1,0,3,1000,8,121,1163,58.92,45.0,3
15132,12,1,0,3,1000,12,130,1046,59.05,138.0,3
15133,1,1,0,1,1800,2,133,1097,109.33,2.6,5
15134,2,1,0,1,1800,1,125,1031,109.63,7.5,5
15135,3,1,0,1,1800,6,120,1068,109.78,4.8,5
15136,4,1,0,1,1800,3,131,1071,110.01,8.0,5
15137,5,1,0,1,1800,8,122,1185,110.07,27.0,5
15138,6,1,0,1,1800,9,127,1201,110.15,13.0,5
15139,7,1,0,1,1800,5,129,1025,110.2,10.0,5
15140,8,1,0,1,1800,7,123,1055,110.22,29.0,5
15141,9,1,0,1,1800,11,133,1146,110.22,331.0,5
15142,10,1,0,1,1800,12,130,1079,110.29,43.0,5
15143,11,1,0,1,1800,10,129,1141,110.66,10.0,5
15144,12,1,0,1,1800,4,123,1026,110.99,149.0,5
15145,1,1,0,1,1650,1,131,1075,100.17,3.4,4
15146,2,1,0,1,1650,4,126,1090,100.29,5.1,4
15147,3,1,0,1,1650,3,130,1198,100.5,18.0,4
15148,4,1,0,1,1650,5,109,1092,100.68,15.0,4
15149,5,1,0,1,1650,10,117,1139,100.8,17.0,4
15150,6,1,0,1,1650,8,133,1034,100.83,7.5,4
15151,7,1,0,1,1650,2,116,1021,100.89,12.0,4
15152,8,1,0,1,1650,11,120,1052,100.95,287.0,4
15153,9,1,0,1,1650,6,122,1161,100.98,4.1,4
15154,10,1,0,1,1650,7,118,1052,101.06,28.0,4
15155,11,1,0,1,1650,12,121,1134,101.14,37.0,4
15156,12,1,0,1,1650,9,130,1160,101.24,35.0,4
15157,1,1,0,1,1200,12,124,1101,69.98,3.0,4
15158,2,1,0,1,1200,2,125,1100,70.1,40.0,4
15159,3,1,0,1,1200,11,133,1147,70.33,35.0,4
15160,4,1,0,1,1200,1,123,1024,70.48,44.0,4
15161,5,1,0,1,1200,5,117,1114,70.63,14.0,4
15162,6,1,0,1,1200,9,123,1160,70.69,22.0,4
15163,7,1,0,1,1200,7,125,1036,70.73,5.8,4
15164,8,1,0,1,1200,4,121,1298,70.77,11.0,4
15165,9,1,0,1,1200,3,114,1129,71.51,8.8,4
15166,10,1,0,1,1200,8,119,1175,71.56,109.0,4
15167,11,1,0,1,1200,6,131,1142,71.83,7.3,4
15168,12,1,0,1,1200,10,126,1123,74.18,5.6,4
15169,1,1,0,1,1200,10,127,1182,69.53,4.9,4
15170,2,1,0,1,1200,2,121,956,69.87,9.0,4
15171,3,1,0,1,1200,6,124,1093,69.96,12.0,4
15172,4,1,0,1,1200,8,124,1182,70.02,5.7,4
15173,5,1,0,1,1200,11,130,1104,70.14,26.0,4
15174,6,1,0,1,1200,1,133,1078,70.24,38.0,4
15175,7,1,0,1,1200,9,131,1021,70.32,12.0,4
15176,8,1,0,1,1200,4,121,1100,70.33,18.0,4
15177,9,1,0,1,1200,7,125,1125,70.34,10.0,4
15178,10,1,0,1,1200,5,123,1211,70.44,10.0,4
15179,11,1,0,1,1200,3,125,1052,70.58,4.2,4
15180,12,1,0,1,1200,12,112,1145,71.81,59.0,4
15181,1,1,0,1,1650,5,119,1194,100.1,60.0,3
15182,2,1,0,1,1650,9,123,1124,100.28,4.4,3
15183,3,1,0,1,1650,2,123,1169,100.31,2.9,3
15184,4,1,0,1,1650,6,128,1049,100.31,8.2,3
15185,5,1,0,1,1650,12,122,1149,100.33,25.0,3
15186,6,1,0,1,1650,1,120,1156,100.34,11.0,3
15187,7,1,0,1,1650,4,119,1215,100.35,15.0,3
15188,8,1,0,1,1650,10,125,1230,100.4,7.8,3
15189,9,1,0,1,1650,3,125,1005,100.58,6.9,3
15190,10,1,0,1,1650,7,119,1019,100.62,128.0,3
15191,11,1,0,1,1650,11,112,1036,100.98,78.0,3
15192,12,1,0,1,1650,8,132,1176,101.25,42.0,3
15193,1,1,0,1,1200,1,133,1138,69.4,3.0,3
15194,2,1,0,1,1200,11,113,1091,69.6,43.0,3
15195,3,1,0,1,1200,2,120,1195,69.6,2.7,3
15196,4,1,0,1,1200,3,114,1041,69.7,21.0,3
